id_w1,ppethm,ppeducat,sex,ppincimp,ppwork,xparty7
111478,0,3,0,15,4,2
1249122,0,2,0,18,0,5
1520680,0,1,1,2,4,4
1311614,0,3,0,12,3,2
39659,0,1,0,12,4,6
469672,0,1,1,13,0,0
1176861,3,1,1,13,6,6
1229887,0,0,1,10,4,2
1222878,0,1,1,13,3,2
978516,0,2,1,7,4,6
1006290,1,2,0,10,4,6
1150680,1,1,1,4,0,5
668948,0,3,0,12,0,0
443468,3,1,1,14,0,2
1392484,0,2,0,9,0,2
625220,1,3,0,14,0,0
1515063,0,3,1,16,0,1
1220019,1,3,1,12,0,4
833888,0,1,1,10,0,0
1477443,0,3,1,18,1,0
1514001,1,2,1,9,5,2
1455696,0,3,0,14,1,2
925905,0,3,1,16,0,4
1511685,0,3,1,16,0,1
745446,0,3,0,11,4,6
896703,0,3,0,18,4,5
1504316,2,3,0,11,0,6
1235782,0,3,0,18,1,0
975900,0,2,0,10,0,0
727895,0,3,1,16,0,6
1059035,0,1,0,13,0,2
1174075,2,1,1,3,0,5
1428084,0,1,0,10,0,4
1232839,0,2,1,13,6,2
1419366,1,1,0,17,0,4
1475237,0,3,1,12,4,5
930954,0,3,0,11,6,6
1559623,0,2,1,16,0,5
526029,0,2,1,12,4,6
1240378,3,2,0,15,0,5
914250,0,3,0,12,0,6
1514649,0,1,0,12,0,5
260360,4,1,1,15,6,2
683858,0,2,1,15,0,5
350107,0,2,1,17,0,5
1412002,0,1,1,5,1,4
1300987,0,3,0,18,0,0
1448900,0,3,1,18,4,4
767879,0,1,1,16,6,1
1166346,0,3,1,14,4,5
367957,0,1,0,9,4,0
679559,1,2,0,8,4,6
1039438,0,3,0,14,0,5
1222565,0,3,1,16,0,5
761772,0,2,0,15,0,4
1407292,0,3,1,9,4,6
1417771,1,3,1,12,0,6
1039824,0,1,0,10,4,0
713086,0,3,0,12,4,6
1502679,1,1,0,0,3,4
1416291,0,3,1,10,3,6
1343752,3,2,0,13,0,4
1501895,0,2,1,13,0,1
573592,0,3,1,17,4,0
1273240,0,2,1,4,4,1
576214,4,2,1,15,6,5
794659,0,2,1,11,0,0
1560826,0,1,0,12,4,2
1475004,0,1,0,4,4,1
583602,0,2,1,10,3,5
1500752,0,1,0,6,0,3
891758,0,3,0,3,0,4
692002,0,3,0,13,0,2
1096211,0,2,1,17,0,2
645254,1,0,0,6,4,5
1501256,0,2,1,12,0,1
413178,0,3,1,9,1,6
950724,2,3,0,13,0,4
1172507,2,3,0,14,3,4
104067,0,2,0,15,4,6
1371433,3,1,1,11,0,3
741411,0,1,0,13,0,2
1374467,0,1,1,9,4,1
1549919,0,3,0,18,0,4
770358,0,3,1,15,0,1
1404727,0,2,0,16,4,0
1468097,0,1,0,14,0,5
1405044,0,1,1,0,6,2
1114550,0,1,1,13,0,0
425352,0,1,0,4,0,6
1012948,0,3,1,20,0,4
1406874,0,0,1,0,5,2
1496097,0,1,1,11,4,2
864333,3,2,0,11,0,6
1552995,0,1,0,4,5,6
958187,4,3,1,16,0,4
316617,0,1,1,12,4,0
1463896,0,3,0,20,1,6
1177842,0,2,0,9,1,6
317117,0,3,0,15,4,6
1495097,0,3,0,17,4,4
1369601,0,2,0,15,4,0
795966,0,2,0,11,0,4
1140488,3,1,0,15,0,5
394579,0,3,1,3,5,6
1211465,3,0,1,3,5,6
334496,0,2,0,16,0,4
396220,0,2,0,10,0,6
310644,0,2,1,13,0,4
835195,0,1,1,11,4,2
863542,1,2,0,13,4,6
1468717,0,2,0,11,0,0
385287,0,2,1,15,6,0
1367647,0,2,0,12,4,0
1442780,0,2,0,16,0,1
502066,3,1,0,10,0,6
859943,0,1,0,8,4,0
451949,0,2,1,16,4,1
1167892,0,3,1,13,0,5
797507,0,3,1,10,4,2
311755,0,3,0,16,0,0
1400967,3,1,1,9,5,4
1088865,0,1,0,10,4,0
774994,0,3,0,14,4,1
1489385,0,3,1,17,0,0
1553063,0,2,0,15,4,0
1488866,0,3,1,15,0,6
774897,3,1,0,13,0,2
821674,0,2,1,6,5,3
1340720,0,2,1,16,4,5
633708,0,3,1,15,0,6
1518921,0,1,1,9,5,4
839968,0,1,1,11,4,1
1176922,0,3,1,15,4,2
1188013,4,3,1,5,4,6
1421218,1,2,0,7,0,4
1522498,0,3,1,15,4,0
1039985,2,2,0,10,0,2
1505550,0,1,0,15,0,0
327707,0,2,1,12,0,6
1384233,0,3,1,18,1,6
1117243,0,2,1,7,5,4
332044,0,2,0,0,0,4
586272,0,3,1,17,0,6
1244426,1,3,1,19,0,6
1079768,0,2,1,11,0,1
1230970,3,3,1,16,0,1
333429,0,1,1,14,4,0
1010472,0,1,1,8,3,4
1469677,0,2,1,15,0,0
1473815,0,3,1,10,4,0
1481626,0,3,0,11,4,0
710617,0,1,0,12,0,5
1121753,4,2,0,10,4,5
1373818,3,1,1,14,3,4
962731,0,3,1,10,0,5
1498375,0,1,1,11,1,0
1423667,3,1,1,6,5,4
1551083,0,1,1,0,0,2
1497071,0,3,0,16,0,4
1483193,0,1,1,9,4,1
1489538,1,0,1,3,0,2
913384,0,1,1,5,5,2
910905,0,3,0,17,4,1
713678,0,0,0,16,0,2
1409451,3,0,1,8,0,4
1330654,0,2,1,8,4,6
1463119,0,1,1,0,6,4
1090276,0,1,1,12,0,2
1481178,0,1,0,2,3,4
1469380,0,1,1,10,0,4
338886,0,1,0,14,4,5
841830,0,3,0,12,4,6
1368558,0,2,0,15,3,6
1449208,0,3,1,12,1,3
1480687,0,2,0,15,0,2
1480600,3,2,1,11,0,2
359737,0,1,1,14,4,5
1480090,0,1,0,1,0,4
1217823,0,2,0,15,6,1
1553025,0,1,1,3,4,4
435534,2,3,1,20,0,6
1058670,1,3,0,9,0,4
1297213,3,3,0,14,0,6
1463711,0,2,1,13,4,1
1187611,4,3,0,14,0,6
1479397,0,1,1,9,4,5
995709,0,1,0,15,0,1
1212045,3,1,0,12,0,0
354666,0,3,1,9,4,0
1384198,0,0,1,14,6,2
1219738,3,3,1,17,0,4
963322,1,2,1,12,0,2
1021060,3,1,0,5,0,4
1254402,0,3,0,11,1,2
1477359,0,2,0,16,0,6
390305,0,1,1,6,1,6
626507,0,1,0,12,0,2
717756,0,3,0,18,0,1
641724,0,3,0,15,0,0
1177920,0,1,0,6,4,1
1500016,0,1,0,3,5,5
750181,0,2,1,14,0,1
1096003,0,3,1,11,0,6
1487800,0,2,1,12,0,4
1072022,0,0,1,4,5,1
1475287,0,2,1,12,0,5
1166710,2,3,0,14,0,5
1051334,3,1,1,9,0,6
1464735,0,2,0,11,0,0
1008857,0,3,1,15,4,6
820109,1,2,1,14,4,5
1546654,0,1,0,11,0,4
873504,0,1,0,12,0,2
913658,3,1,1,12,0,5
784343,1,2,0,16,0,5
960548,0,2,0,10,0,0
765922,0,2,1,14,4,6
361198,0,3,1,15,0,0
1540100,3,1,1,13,0,5
1325846,0,1,1,16,0,1
1452562,1,3,1,11,0,6
642209,0,2,1,14,0,0
539733,0,0,0,8,4,2
1362223,0,2,0,2,4,4
966847,0,2,0,15,1,0
1347350,0,2,0,16,0,0
1167778,0,2,0,0,4,4
729033,0,3,0,18,4,0
1184730,0,3,0,19,0,2
1511427,0,1,0,9,0,4
657655,0,3,0,16,4,1
441168,0,2,0,4,1,5
1471389,0,1,1,9,6,4
562239,0,2,0,11,0,0
1548908,0,1,0,3,0,1
963311,0,2,0,16,0,1
1470687,0,3,1,19,0,1
1552960,0,3,0,20,1,6
1544134,2,3,1,17,0,5
639703,1,2,0,15,0,6
1331931,0,2,0,6,5,5
1116066,0,2,1,13,6,6
1469948,0,2,0,11,4,6
1468655,0,1,1,6,6,5
1275872,3,0,1,8,0,5
649734,0,2,0,15,1,2
1469079,0,2,1,3,4,2
512505,0,2,0,15,4,6
1343082,0,2,0,2,5,0
1147474,0,3,1,20,6,5
1110057,0,1,1,12,0,0
1460559,0,1,1,7,4,1
809391,0,3,1,20,0,6
616364,0,3,1,12,0,2
824076,0,3,1,14,4,6
369496,0,1,1,13,0,1
1427043,0,1,1,8,0,1
370498,0,2,0,19,0,2
656156,0,1,1,8,0,2
1485816,0,0,1,0,5,4
1212081,0,2,0,15,0,0
1437062,0,1,1,16,0,0
1466055,0,1,1,11,0,2
705544,2,2,0,14,0,1
892329,0,2,1,8,5,6
795732,0,1,0,13,1,0
1339123,0,3,1,15,4,6
371211,0,3,0,19,4,6
1430464,0,3,0,17,0,1
1143604,0,3,0,20,0,4
1336624,0,1,1,11,4,6
1053056,0,2,1,9,0,2
711853,0,2,0,15,0,6
932173,1,3,0,14,0,6
1463914,0,3,0,8,0,6
1227816,2,2,1,9,3,6
930790,0,1,0,14,4,2
1232595,-1,-1,-1,-1,-1,-1
664223,0,2,0,15,0,2
1336879,1,2,1,6,0,6
1179452,3,0,1,7,0,6
1472132,0,3,1,11,0,5
841498,0,3,1,15,1,0
1462476,0,2,1,20,0,1
1259693,0,3,1,19,0,1
1210112,0,3,0,17,0,0
1463535,0,3,0,12,1,2
781723,3,2,1,16,4,0
374815,0,3,1,15,0,2
1126029,3,1,1,12,4,5
1236847,1,2,1,12,0,4
314584,0,3,1,18,0,6
1077486,2,2,0,18,0,5
1375800,3,3,1,14,0,6
863324,0,2,0,13,0,4
1519856,-1,-1,-1,-1,-1,-1
397358,0,3,1,14,4,5
367017,0,2,0,17,4,6
837535,0,2,1,13,4,0
457482,0,2,0,14,4,4
889454,1,3,1,10,4,6
1408180,0,3,1,14,4,1
1570171,3,1,1,13,0,4
376235,0,3,0,19,0,5
1460246,4,1,1,0,3,4
407248,0,2,0,19,0,4
665897,0,2,1,20,4,1
986327,0,1,0,12,4,5
900181,1,3,1,16,0,6
1367526,0,3,1,15,4,6
874552,3,3,0,15,0,6
1355251,0,2,1,18,1,6
331474,0,1,0,11,4,1
1163731,0,2,0,15,0,0
378814,0,3,0,14,4,1
1389803,0,0,1,11,4,0
1485145,0,3,0,15,1,4
885649,0,1,1,14,4,5
799931,0,3,0,16,4,2
1456061,0,1,0,11,0,4
964975,0,1,1,10,0,4
411473,0,3,0,20,0,0
1380732,3,0,1,16,6,0
1496110,0,2,1,7,4,6
1450340,0,2,1,13,0,6
763587,0,2,1,12,0,2
1171448,0,3,1,19,6,6
1454731,1,1,0,10,0,4
318118,2,2,1,19,0,6
403647,1,3,0,15,0,4
1070227,2,2,0,15,0,2
326091,0,1,0,12,0,6
1135839,0,2,0,18,0,5
1186783,0,1,1,11,4,0
1117677,0,3,0,18,0,4
593218,0,3,1,15,0,4
386561,0,2,1,16,6,1
1460152,0,3,0,15,0,4
1538807,3,0,0,15,0,0
1452834,0,1,0,12,1,2
1540084,0,1,1,10,0,4
1539777,0,2,1,11,0,4
1004809,0,2,1,14,3,2
1557233,0,1,0,12,0,4
888045,2,3,1,17,1,4
691971,0,3,1,9,0,6
1216559,0,3,0,18,0,6
1451613,0,3,1,11,4,0
1474950,0,3,0,18,0,0
1451253,0,2,1,10,0,1
465462,0,1,0,14,0,0
835427,0,3,0,15,0,0
1488308,1,2,0,17,0,6
902739,0,3,1,20,4,0
490250,0,1,1,14,0,4
1461165,0,0,0,5,5,4
941260,0,3,0,16,0,2
1450469,0,3,0,9,0,6
724876,0,2,1,15,6,4
1248798,0,3,1,15,5,0
1450223,0,3,0,12,0,6
1441516,0,2,1,17,4,6
781077,0,1,0,19,0,6
407296,0,3,0,13,0,0
933027,4,2,0,14,0,1
1449625,0,3,0,14,0,0
1482248,0,2,0,13,0,0
1121554,0,2,1,16,0,1
399477,0,1,0,13,4,1
1113508,0,1,0,14,0,1
1448902,0,3,0,15,0,2
1434667,2,3,0,15,0,6
783254,1,2,1,5,0,6
973585,1,1,0,6,0,5
940089,0,1,1,6,0,0
617186,0,0,0,12,0,5
994122,3,1,0,10,0,4
1436826,2,1,1,6,0,5
318483,4,2,1,13,0,4
1448218,1,2,1,10,0,4
1303164,0,2,0,12,0,1
1447982,0,3,1,10,4,6
978501,2,2,0,16,0,1
1447860,0,1,0,10,0,2
1345147,0,0,1,6,4,4
764734,0,1,1,5,0,2
1365890,0,1,1,14,5,2
925051,0,2,1,6,6,1
1447436,0,3,0,13,0,6
1414999,0,3,1,20,1,2
1117476,0,0,0,8,4,6
1414473,0,2,0,10,4,0
1254564,0,2,0,11,0,6
1039878,0,2,0,12,4,1
698505,0,3,1,14,1,6
1445395,2,3,1,20,4,6
1240412,0,2,1,10,0,1
1429648,0,1,0,11,0,1
395252,0,3,0,18,1,4
1073610,0,1,0,13,0,2
1409221,4,3,0,15,0,6
1444186,0,3,0,20,0,1
1174637,2,3,0,18,0,2
1443450,0,3,0,15,0,1
1478533,1,1,0,16,0,6
1096439,0,3,1,14,1,5
1117040,0,2,1,15,4,4
1373848,1,3,1,10,4,4
608668,0,3,1,15,0,2
971318,1,1,0,12,4,6
1419686,0,2,0,11,0,0
738548,0,0,0,2,5,3
1504433,3,1,0,15,0,4
1449907,0,2,0,5,0,0
1441685,0,0,0,5,5,1
1352985,3,3,0,14,0,2
1162810,3,2,0,7,0,6
1440695,0,3,1,17,0,6
1227667,1,1,1,7,4,6
1235221,0,1,1,16,0,0
1251452,3,2,0,7,1,2
1340533,0,2,0,6,3,6
509571,0,2,1,15,6,1
624708,0,2,0,12,4,2
473235,1,2,0,12,0,4
903154,0,1,0,13,0,4
640745,0,1,0,12,1,0
1121209,3,2,0,12,1,6
939735,0,3,1,6,0,4
1452019,0,2,1,13,0,1
475980,0,2,0,14,0,0
1231900,0,3,1,18,4,1
1353078,1,1,1,0,0,4
878349,0,3,1,14,0,4
1177542,0,1,0,12,0,2
713483,0,3,0,14,0,0
993286,1,1,0,5,0,6
1119888,2,3,0,0,1,4
1214108,1,2,1,5,6,6
1156404,1,3,1,17,0,6
982269,0,3,0,15,0,2
1362588,1,0,0,4,4,5
1441648,0,1,0,4,0,2
1424999,3,1,1,6,1,4
1435822,1,1,1,5,3,4
372066,2,3,0,18,0,2
1435710,1,3,1,11,3,6
1517835,0,2,0,16,0,0
1053314,3,2,1,15,1,2
1298034,3,1,1,10,0,2
942922,4,3,1,16,0,6
887116,0,1,1,15,4,0
973888,0,1,1,8,0,6
319313,0,3,0,15,4,6
1167898,0,3,1,17,0,2
597394,-1,-1,-1,-1,-1,-1
140434,3,2,1,6,4,1
372594,1,0,1,10,4,6
533720,0,3,0,15,0,6
21275,0,1,0,10,4,0
958816,0,2,0,7,0,6
1095948,1,2,0,17,0,6
1159055,4,2,0,7,0,5
609322,1,2,0,12,0,5
607674,0,1,1,10,4,6
1433891,2,3,0,15,0,5
1323098,1,3,0,13,0,4
1433215,0,3,0,11,0,6
1241278,0,2,1,12,0,4
766863,0,2,1,12,4,0
1521324,3,2,1,12,3,1
441131,1,3,1,15,0,1
514850,0,1,0,18,1,1
498249,0,2,0,18,0,0
1550794,3,2,1,15,0,6
1359317,0,1,1,1,4,0
849358,0,3,1,18,0,0
463458,0,3,1,6,1,6
899679,1,2,1,5,0,6
802403,2,2,1,12,0,5
1079836,0,2,1,10,6,2
1289469,0,1,1,12,4,0
1480579,0,1,1,14,6,1
1400317,0,1,1,17,0,6
1143081,0,1,0,12,4,6
416469,0,3,0,16,4,6
1281594,0,3,1,16,0,2
889134,0,1,1,9,6,1
588352,0,2,1,16,6,1
1428729,1,1,1,10,0,6
1464058,0,3,1,15,0,5
416710,3,3,0,20,0,0
946640,0,1,1,13,0,6
957131,0,0,0,12,3,5
1075939,0,3,0,19,0,2
875305,0,2,0,13,0,0
1479294,0,1,1,9,0,2
709074,0,3,0,20,1,0
1085540,2,2,1,15,0,2
1425802,4,3,0,11,4,2
1469247,2,3,1,17,0,6
957947,0,2,0,5,3,2
1083582,0,3,1,17,0,4
953132,0,3,0,20,0,0
1227367,0,3,0,15,4,1
899733,1,1,1,6,0,4
690642,1,2,1,14,4,6
1426864,0,2,1,8,4,4
358420,0,1,1,8,0,2
260380,0,3,1,16,0,5
1498558,3,1,0,12,6,4
1123969,0,3,0,12,0,2
1504388,1,1,0,6,0,4
900066,2,3,1,10,0,5
809377,0,2,0,19,0,1
1180769,4,3,0,0,0,4
896416,0,2,0,14,3,6
1408057,1,1,0,7,0,4
1322317,0,1,1,5,6,4
945406,0,1,1,14,0,0
1113295,0,3,0,17,0,2
1350619,0,0,1,5,4,4
1440356,0,3,0,20,1,0
1497188,0,1,0,14,0,6
718717,0,1,0,13,4,5
430862,0,1,0,15,4,2
1418650,0,2,1,11,0,5
1418576,3,1,1,8,6,6
1463669,0,3,1,10,0,6
1393289,0,3,0,17,0,0
1438570,0,1,1,10,6,6
1483699,1,1,0,9,4,6
1238804,0,2,0,9,4,2
942662,3,2,0,14,0,6
649339,0,0,1,6,3,3
798495,0,2,1,17,1,1
1496499,1,2,1,9,4,6
1264495,3,0,1,10,4,1
963258,1,2,1,12,0,5
1113480,2,2,0,13,0,6
1415191,0,2,1,15,4,6
1296650,0,3,0,10,4,2
1181501,0,2,1,12,0,1
612969,0,0,0,9,0,4
1305625,1,2,1,12,0,6
1376314,0,3,0,17,0,2
1414419,1,2,1,12,4,6
561954,-1,-1,-1,-1,-1,-1
1414266,1,0,0,0,3,6
923202,3,2,0,12,0,5
1413714,3,2,0,6,0,6
1433648,1,3,0,13,0,6
1389130,0,3,1,4,0,4
1455346,0,1,0,20,1,0
434538,0,2,0,13,0,1
866103,0,1,1,10,1,6
1540127,0,3,0,18,0,4
1400240,0,2,1,4,4,5
1124593,3,3,0,15,1,2
339391,1,3,0,10,0,5
1411270,1,2,0,11,4,4
1181871,1,3,1,12,0,4
1483177,0,2,1,15,0,1
960272,4,1,1,7,0,6
1130803,2,2,0,10,3,2
1341255,3,0,1,12,6,6
1051115,3,1,0,14,0,4
1233121,-1,-1,-1,-1,-1,-1
474799,0,3,1,15,0,6
1407444,0,2,0,3,5,6
1412510,3,2,1,10,1,2
1448324,0,1,0,10,4,3
1234332,0,1,1,11,0,0
870553,0,2,1,20,4,1
763641,0,2,0,17,0,6
1406695,0,1,1,7,6,2
361645,0,1,1,16,1,1
1406304,0,3,1,16,0,0
643743,0,2,1,14,0,6
1442426,0,1,1,12,0,4
1334849,0,2,0,11,4,2
748398,1,2,0,13,0,6
68286,0,2,0,17,0,1
973170,0,2,1,15,5,1
1179973,0,3,0,13,0,1
413379,-1,-1,-1,-1,-1,-1
1401538,4,3,0,15,0,6
910644,0,1,0,12,6,0
1341922,0,3,1,5,1,0
741320,0,1,1,13,1,4
441300,0,3,1,15,0,0
371068,0,2,0,12,4,0
1488530,0,1,0,5,1,6
946235,0,3,1,13,4,6
1355332,1,2,0,12,1,6
1400526,0,1,1,6,4,4
892314,0,3,1,15,4,6
1462689,4,1,1,8,3,3
1394084,0,3,1,20,1,6
1092856,3,3,0,16,0,2
738092,0,3,1,7,4,0
1116367,0,3,1,12,0,6
1445344,0,3,0,19,0,4
1377305,0,2,1,20,0,6
799627,0,2,1,12,0,5
1287451,0,1,1,15,0,6
1398860,0,1,1,18,0,6
1211753,0,1,0,13,4,5
1251860,3,1,0,9,1,5
1396922,1,1,0,13,0,6
750999,0,1,0,14,4,2
922321,-1,-1,-1,-1,-1,-1
575388,0,2,1,11,4,2
1396251,1,1,0,8,0,6
432849,0,3,1,12,4,0
1091240,0,3,1,10,0,6
863701,0,1,1,13,0,2
543442,0,3,1,15,0,2
730986,2,3,1,3,0,0
1145556,0,3,1,14,0,6
1287086,3,1,1,12,4,6
691541,1,2,0,17,4,6
1572746,3,3,0,20,0,6
886115,0,2,1,20,6,6
1393425,0,3,1,11,0,6
985622,0,3,0,15,0,4
1436159,0,2,0,13,0,4
1173557,1,1,1,2,5,6
1171257,3,0,0,2,5,5
1323207,3,3,1,8,0,6
741152,3,3,1,3,0,2
1376150,0,3,1,17,0,0
453856,0,2,1,8,4,0
282530,0,3,0,15,0,2
995258,0,3,0,20,0,1
598643,0,3,0,3,1,2
1045555,0,2,1,7,0,2
604824,0,2,1,5,0,5
1414219,0,2,0,11,0,1
1503680,0,3,0,6,1,4
1391053,3,2,1,0,5,6
1329923,0,1,1,6,1,4
1449765,3,2,0,6,0,1
1162471,3,2,1,18,6,6
1541463,2,2,0,19,0,2
967889,0,3,0,14,0,5
1080223,0,2,0,9,0,2
1118124,0,1,1,9,4,6
314415,0,3,1,10,4,6
1027839,0,1,0,6,6,6
853640,0,2,1,13,4,0
1329103,0,3,1,15,0,6
1489031,3,0,1,12,1,5
1251786,0,2,0,9,4,2
778791,3,3,1,16,3,5
913905,0,3,1,14,0,1
1138850,0,3,1,17,0,4
354974,2,3,0,14,0,0
1387597,4,1,0,10,3,0
1137835,0,3,1,13,0,0
1364735,0,1,1,11,4,5
917019,0,3,0,16,4,5
1386686,0,3,0,18,0,2
460941,1,1,1,15,0,5
1066486,0,2,1,13,6,2
969778,1,2,0,8,0,6
963576,3,1,0,9,4,4
1004402,0,3,0,15,0,5
1431218,0,3,1,17,6,0
1241361,3,3,1,10,0,4
559725,0,3,0,15,0,1
1383462,0,2,1,17,0,1
1235690,3,2,1,4,0,1
1003841,0,1,0,0,0,1
1380999,0,3,1,11,0,4
1380817,0,3,1,7,0,6
362976,0,1,0,12,0,4
1360797,0,2,1,6,4,0
1359210,0,1,1,13,0,1
1374665,0,1,1,6,5,2
1180413,0,3,0,14,0,0
1545246,3,0,1,0,3,4
470342,0,3,1,18,6,5
923766,0,2,1,10,6,4
1493474,0,1,1,17,0,1
1162685,0,3,1,16,0,6
1374387,0,2,0,14,6,2
1374200,0,3,0,15,0,5
877222,0,3,1,18,6,0
1419645,0,1,0,8,0,1
1298374,0,3,0,15,0,6
1373512,2,3,1,14,3,6
921562,0,2,0,13,0,0
977167,0,1,1,14,0,6
1372570,0,1,0,10,0,5
474142,1,3,1,12,0,5
508225,0,1,1,12,0,1
1371012,0,2,0,11,4,4
1230700,0,2,0,11,4,1
736211,0,3,1,13,0,6
478888,0,2,1,4,4,5
955719,0,1,1,14,4,4
1171801,0,2,0,14,0,4
1045729,0,1,1,12,0,5
479466,1,3,1,12,0,4
1367853,0,1,0,5,5,3
1367624,0,1,1,7,6,5
1434338,0,3,0,20,0,0
662188,0,2,1,7,4,2
1469609,3,1,1,7,2,4
585072,0,3,0,15,4,5
816956,0,3,1,16,1,6
885307,0,1,1,11,0,0
1523160,-1,-1,-1,-1,-1,-1
1218244,3,2,1,11,0,5
787785,0,2,0,7,4,0
1473593,0,3,1,20,1,6
1432093,0,2,1,10,4,2
815323,0,3,1,17,0,5
1411522,3,2,0,14,4,6
47437,0,2,1,12,4,3
871329,0,3,1,15,1,4
964850,0,1,0,11,4,0
1254817,0,3,1,19,0,2
932668,0,3,1,13,0,6
1361338,1,1,1,12,6,6
880050,0,3,1,13,4,0
1274890,1,2,1,7,1,6
900948,0,2,0,13,0,2
1248620,4,3,1,0,0,2
492181,0,1,1,12,4,0
1358755,3,3,0,17,0,0
1439952,0,3,0,10,1,0
1358597,0,2,0,14,0,0
716849,0,1,1,14,0,1
783983,0,1,1,3,4,5
161623,-1,-1,-1,-1,-1,-1
1545566,0,3,1,14,0,6
950916,0,3,1,17,0,6
1357887,0,3,1,12,0,1
1337370,0,3,1,12,0,2
1443272,3,2,0,12,4,6
1448836,0,2,1,12,1,0
1454408,2,3,1,20,0,2
1454372,0,2,1,12,4,5
1335452,0,3,1,13,4,6
1267531,0,3,0,5,0,4
781088,0,2,1,14,0,2
1465464,0,3,1,17,4,2
1115973,0,2,1,5,4,6
834853,0,3,0,15,0,1
973300,0,1,0,6,5,4
1370196,0,1,1,2,4,6
1508709,0,0,0,8,0,2
470156,1,3,0,14,0,6
1125182,0,2,1,6,0,1
1120489,2,3,0,15,0,4
1518436,3,1,0,6,4,5
1504792,0,3,1,15,4,4
882042,0,1,1,10,4,5
1307794,0,2,1,8,0,4
1355555,0,2,0,11,1,0
1352063,2,3,0,14,0,4
503994,0,3,1,15,4,6
1492996,0,1,1,6,6,1
620306,0,1,0,10,4,1
1335400,0,3,0,20,1,4
1406745,0,3,1,16,4,6
1329152,0,1,1,6,0,6
1118936,0,3,1,20,6,5
570009,0,3,0,17,0,4
767252,0,2,1,14,4,5
1297268,0,3,0,15,1,4
924233,-1,-1,-1,-1,-1,-1
1393168,0,2,1,11,0,4
694300,-1,-1,-1,-1,-1,-1
951117,0,1,1,16,1,0
1519801,0,3,1,17,0,5
1043084,0,2,1,15,0,0
506981,0,3,1,15,0,4
1503116,0,2,0,17,4,4
684319,0,3,1,3,0,4
507142,0,3,0,17,1,4
1268366,0,2,1,0,0,1
1323799,0,2,1,16,4,0
1484962,0,2,1,13,6,0
1112263,0,3,0,13,0,2
680122,0,3,0,15,0,2
579607,0,1,1,15,0,2
1413129,0,2,1,5,0,5
1288029,0,3,0,13,0,1
947780,0,2,1,8,4,5
1560059,0,3,0,17,0,1
1228091,2,3,1,17,0,6
1498338,0,1,1,8,1,4
1347010,0,2,0,16,0,0
1161196,0,2,0,15,4,2
1539586,0,1,0,2,1,1
1157505,1,1,0,13,0,6
1372085,3,2,0,16,1,4
887381,0,3,1,13,4,4
1339864,0,1,0,16,0,4
1298095,0,2,0,14,4,0
944797,0,3,1,15,0,0
1339351,0,3,0,19,0,0
544140,0,1,1,19,4,0
296049,0,1,0,3,4,0
1338686,0,2,0,13,0,0
923066,0,2,0,13,4,5
981149,0,1,1,5,5,4
1410171,3,3,0,10,0,3
1421568,3,3,1,12,6,4
334984,0,3,1,15,4,0
1558999,2,0,1,4,5,4
1336569,0,2,0,13,1,1
1282109,0,3,1,14,6,0
367166,0,2,1,15,0,0
1335786,0,2,1,11,1,0
1231175,1,1,1,6,0,4
521672,0,1,0,11,4,1
695422,0,2,1,5,5,4
885433,2,3,1,11,3,4
522178,3,0,1,3,4,6
991708,1,1,1,4,0,6
1401014,0,3,0,15,0,1
1310817,4,1,0,13,0,1
612867,3,1,0,12,3,4
1045383,0,1,1,10,6,4
524581,0,3,0,19,0,4
1055904,3,3,1,12,0,2
1189890,0,2,1,8,0,4
958093,0,1,1,13,4,0
647730,0,1,1,15,0,0
1392870,0,2,0,11,0,0
933249,0,3,1,19,0,6
1395100,0,1,1,11,4,2
1489299,0,1,1,6,6,2
1023607,2,3,0,17,0,5
1539040,1,2,1,10,5,6
840754,0,3,0,12,0,6
1556464,0,3,0,19,4,6
1141400,1,2,0,15,1,6
1113122,3,1,1,3,4,0
725512,0,3,0,17,0,2
1327895,0,0,1,9,1,4
1174631,1,3,1,13,1,5
1460031,0,2,0,15,0,5
960454,0,1,0,5,6,4
1460452,0,1,0,14,0,6
533904,0,2,1,13,4,2
391750,0,2,0,10,4,5
1324768,0,1,0,10,0,1
842424,0,1,1,6,4,6
1400350,0,2,1,8,1,0
1473827,0,3,1,17,0,6
1449247,0,1,1,12,0,2
1520542,0,2,0,10,0,0
1221572,0,3,1,10,0,0
1045034,0,3,0,15,0,0
1273724,0,1,0,15,4,2
1322580,0,2,0,13,0,1
780888,1,2,1,8,4,6
1363543,1,1,0,4,4,6
1323555,3,3,0,16,0,0
1352329,0,2,1,15,4,0
970560,1,2,1,7,1,4
1394198,0,2,1,10,0,2
1320487,0,3,0,19,0,0
1473460,0,3,0,18,0,1
1319759,0,3,0,15,0,0
1006078,0,2,1,11,1,2
1549950,3,0,0,5,0,5
1319423,0,1,0,12,0,3
1392048,0,3,0,15,0,4
160928,0,3,1,15,0,4
816595,0,1,1,14,4,6
1473492,0,3,0,11,0,6
1303914,0,2,1,15,0,5
1317253,0,3,1,16,0,4
1338279,3,3,0,15,0,0
545010,0,3,0,14,4,6
731874,2,0,1,6,4,2
1342074,2,3,0,16,0,5
1239209,0,3,1,15,4,6
960636,0,2,1,13,0,5
1322980,3,2,1,13,0,5
1420804,0,2,1,6,0,4
690525,0,3,1,5,0,1
388581,0,3,0,14,0,5
